Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Count,Population,Age-Adjusted-Rate
Melanoma of the Skin,25010,New York,36.0,7695.0,125770212.0,6.3
Melanoma of the Skin,25010,North Carolina,37.0,5365.0,59062909.0,9.4
Melanoma of the Skin,25010,North Dakota,38.0,555.0,4554309.0,13.1
Melanoma of the Skin,25010,Ohio,39.0,6759.0,68952169.0,10.1
Melanoma of the Skin,25010,Oklahoma,40.0,1575.0,23336136.0,7.2
Melanoma of the Skin,25010,Oregon,41.0,2806.0,24057977.0,12.0
Melanoma of the Skin,25010,Pennsylvania,42.0,6497.0,74152178.0,9.1
Melanoma of the Skin,25010,Rhode Island,44.0,562.0,6635725.0,9.0
Melanoma of the Skin,25010,South Carolina,45.0,2515.0,28154348.0,9.3
Melanoma of the Skin,25010,South Dakota,46.0,458.0,4473609.0,10.9
Melanoma of the Skin,25010,Tennessee,47.0,2909.0,39350613.0,7.7
Melanoma of the Skin,25010,Texas,48.0,8544.0,168007785.0,5.3
Melanoma of the Skin,25010,Utah,49.0,2687.0,19487909.0,14.9
Melanoma of the Skin,25010,Vermont,50.0,483.0,3578475.0,14.2
Melanoma of the Skin,25010,Virginia,51.0,3737.0,51120481.0,7.5
Melanoma of the Skin,25010,Washington,53.0,4919.0,43894632.0,11.5
Melanoma of the Skin,25010,West Virginia,54.0,1107.0,10480451.0,11.0
Melanoma of the Skin,25010,Wisconsin,55.0,3129.0,34012129.0,9.6
Melanoma of the Skin,25010,Wyoming,56.0,339.0,3354526.0,10.6
Non-Hodgkin Lymphoma,33041-33042,Alabama,1.0,1066.0,28997566.0,3.8
Non-Hodgkin Lymphoma,33041-33042,Alaska,2.0,206.0,4705451.0,4.6
Non-Hodgkin Lymphoma,33041-33042,Arizona,4.0,1372.0,39573555.0,3.6
Non-Hodgkin Lymphoma,33041-33042,Arkansas,5.0,611.0,17479414.0,3.7
Non-Hodgkin Lymphoma,33041-33042,California,6.0,10537.0,249898634.0,4.4
Non-Hodgkin Lymphoma,33041-33042,Colorado,8.0,1340.0,34061590.0,4.0
Non-Hodgkin Lymphoma,33041-33042,Connecticut,9.0,1079.0,20581295.0,5.3
Non-Hodgkin Lymphoma,33041-33042,Delaware,10.0,245.0,5382220.0,4.7
Non-Hodgkin Lymphoma,33041-33042,District of Columbia,11.0,316.0,5328135.0,6.3
Non-Hodgkin Lymphoma,33041-33042,Florida,12.0,6499.0,110596457.0,6.0
Non-Hodgkin Lymphoma,33041-33042,Georgia,13.0,2898.0,62876539.0,4.8
Non-Hodgkin Lymphoma,33041-33042,Hawaii,15.0,315.0,8626876.0,3.8
Non-Hodgkin Lymphoma,33041-33042,Idaho,16.0,341.0,9552955.0,3.7
Non-Hodgkin Lymphoma,33041-33042,Illinois,17.0,3504.0,81334472.0,4.4
Non-Hodgkin Lymphoma,33041-33042,Indiana,18.0,1447.0,36168438.0,4.2
Non-Hodgkin Lymphoma,33041-33042,Iowa,19.0,766.0,18190268.0,4.4
Non-Hodgkin Lymphoma,33041-33042,Kansas,20.0,704.0,17494312.0,4.2
Non-Hodgkin Lymphoma,33041-33042,Kentucky,21.0,1110.0,26621315.0,4.3
Non-Hodgkin Lymphoma,33041-33042,Louisiana,22.0,1376.0,28968702.0,5.0
Non-Hodgkin Lymphoma,33041-33042,Maine,23.0,297.0,7245237.0,4.2
Non-Hodgkin Lymphoma,33041-33042,Maryland,24.0,1653.0,35950945.0,4.7
Non-Hodgkin Lymphoma,33041-33042,Massachusetts,25.0,1919.0,42061649.0,4.7
Non-Hodgkin Lymphoma,33041-33042,Michigan,26.0,2743.0,59704901.0,4.8
Non-Hodgkin Lymphoma,33041-33042,Minnesota,27.0,1377.0,32937615.0,4.3
Non-Hodgkin Lymphoma,33041-33042,Mississippi,28.0,564.0,14938851.0,4.0
Non-Hodgkin Lymphoma,33041-33042,Missouri,29.0,1372.0,36178526.0,3.9
Non-Hodgkin Lymphoma,33041-33042,Montana,30.0,197.0,5763837.0,3.6
Non-Hodgkin Lymphoma,33041-33042,Nebraska,31.0,464.0,11303444.0,4.3
Non-Hodgkin Lymphoma,33041-33042,Nevada,32.0,662.0,17086433.0,4.0
Non-Hodgkin Lymphoma,33041-33042,New Hampshire,33.0,349.0,7543351.0,4.7
Non-Hodgkin Lymphoma,33041-33042,New Jersey,34.0,3002.0,53183792.0,5.7
Non-Hodgkin Lymphoma,33041-33042,New Mexico,35.0,368.0,12231224.0,3.1
Non-Hodgkin Lymphoma,33041-33042,New York,36.0,7005.0,125770212.0,5.8
Non-Hodgkin Lymphoma,33041-33042,North Carolina,37.0,2552.0,59062909.0,4.5
Non-Hodgkin Lymphoma,33041-33042,North Dakota,38.0,157.0,4554309.0,3.7
Non-Hodgkin Lymphoma,33041-33042,Ohio,39.0,2945.0,68952169.0,4.4
Non-Hodgkin Lymphoma,33041-33042,Oklahoma,40.0,833.0,23336136.0,3.8
Non-Hodgkin Lymphoma,33041-33042,Oregon,41.0,954.0,24057977.0,4.1
Non-Hodgkin Lymphoma,33041-33042,Pennsylvania,42.0,3434.0,74152178.0,4.8
Non-Hodgkin Lymphoma,33041-33042,Rhode Island,44.0,296.0,6635725.0,4.7
Non-Hodgkin Lymphoma,33041-33042,South Carolina,45.0,1139.0,28154348.0,4.2
Non-Hodgkin Lymphoma,33041-33042,South Dakota,46.0,166.0,4473609.0,4.0
Non-Hodgkin Lymphoma,33041-33042,Tennessee,47.0,1486.0,39350613.0,3.9
Non-Hodgkin Lymphoma,33041-33042,Texas,48.0,7139.0,168007785.0,4.4
Non-Hodgkin Lymphoma,33041-33042,Utah,49.0,747.0,19487909.0,4.1
Non-Hodgkin Lymphoma,33041-33042,Vermont,50.0,132.0,3578475.0,3.8
Non-Hodgkin Lymphoma,33041-33042,Virginia,51.0,2061.0,51120481.0,4.1
Non-Hodgkin Lymphoma,33041-33042,Washington,53.0,1867.0,43894632.0,4.4
Non-Hodgkin Lymphoma,33041-33042,West Virginia,54.0,419.0,10480451.0,4.1
Non-Hodgkin Lymphoma,33041-33042,Wisconsin,55.0,1446.0,34012129.0,4.4
Non-Hodgkin Lymphoma,33041-33042,Wyoming,56.0,103.0,3354526.0,3.2
Pancreas,21100,Alabama,1.0,177.0,28997566.0,0.7
Pancreas,21100,Alaska,2.0,19.0,4705451.0,0.4
Pancreas,21100,Arizona,4.0,192.0,39573555.0,0.5
Pancreas,21100,Arkansas,5.0,93.0,17479414.0,0.6
Pancreas,21100,California,6.0,1264.0,249898634.0,0.5
Pancreas,21100,Colorado,8.0,166.0,34061590.0,0.5
Pancreas,21100,Connecticut,9.0,133.0,20581295.0,0.7
Pancreas,21100,Delaware,10.0,29.0,5382220.0,0.6
Pancreas,21100,District of Columbia,11.0,36.0,5328135.0,0.8
Pancreas,21100,Florida,12.0,762.0,110596457.0,0.7
Pancreas,21100,Georgia,13.0,371.0,62876539.0,0.6
Pancreas,21100,Hawaii,15.0,66.0,8626876.0,0.8
Pancreas,21100,Idaho,16.0,58.0,9552955.0,0.6
Pancreas,21100,Illinois,17.0,479.0,81334472.0,0.6
Pancreas,21100,Indiana,18.0,220.0,36168438.0,0.7
Pancreas,21100,Iowa,19.0,105.0,18190268.0,0.6
Pancreas,21100,Kansas,20.0,90.0,17494312.0,0.6
Pancreas,21100,Kentucky,21.0,167.0,26621315.0,0.7
Pancreas,21100,Louisiana,22.0,184.0,28968702.0,0.7
Pancreas,21100,Maine,23.0,44.0,7245237.0,0.6
Pancreas,21100,Maryland,24.0,216.0,35950945.0,0.6
Pancreas,21100,Massachusetts,25.0,224.0,42061649.0,0.6
Pancreas,21100,Michigan,26.0,366.0,59704901.0,0.7
Pancreas,21100,Minnesota,27.0,195.0,32937615.0,0.6
Pancreas,21100,Mississippi,28.0,112.0,14938851.0,0.8
Pancreas,21100,Missouri,29.0,224.0,36178526.0,0.7
Pancreas,21100,Montana,30.0,25.0,5763837.0,0.5
Pancreas,21100,Nebraska,31.0,59.0,11303444.0,0.6
Pancreas,21100,Nevada,32.0,76.0,17086433.0,0.5
Pancreas,21100,New Hampshire,33.0,36.0,7543351.0,0.5
Pancreas,21100,New Jersey,34.0,299.0,53183792.0,0.6
Pancreas,21100,New Mexico,35.0,61.0,12231224.0,0.5
Pancreas,21100,New York,36.0,778.0,125770212.0,0.7
Pancreas,21100,North Carolina,37.0,355.0,59062909.0,0.6
Pancreas,21100,Ohio,39.0,418.0,68952169.0,0.6
Pancreas,21100,Oklahoma,40.0,120.0,23336136.0,0.6
Pancreas,21100,Oregon,41.0,127.0,24057977.0,0.6
Pancreas,21100,Pennsylvania,42.0,457.0,74152178.0,0.7
Pancreas,21100,Rhode Island,44.0,39.0,6635725.0,0.6
Pancreas,21100,South Carolina,45.0,159.0,28154348.0,0.6
Pancreas,21100,South Dakota,46.0,25.0,4473609.0,0.6
Pancreas,21100,Tennessee,47.0,251.0,39350613.0,0.7
Pancreas,21100,Texas,48.0,1001.0,168007785.0,0.6
Pancreas,21100,Utah,49.0,93.0,19487909.0,0.5
Pancreas,21100,Vermont,50.0,16.0,3578475.0,0.5
Pancreas,21100,Virginia,51.0,280.0,51120481.0,0.6
Pancreas,21100,Washington,53.0,240.0,43894632.0,0.6
Pancreas,21100,West Virginia,54.0,57.0,10480451.0,0.6
Pancreas,21100,Wisconsin,55.0,194.0,34012129.0,0.6
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
