Leading Cancer Sites,Leading Cancer Sites Code,Year,Sex,Sex Code,Race,Race Code,Deaths
Colon and Rectum,21041-21052,2021,Male,M,Asian or Pacific Islander,A-PI,38.0
Colon and Rectum,21041-21052,2021,Male,M,Black or African American,2054-5,97.0
Colon and Rectum,21041-21052,2021,Male,M,White,2106-3,398.0
Corpus Uteri,27020,1999,Female,F,White,2106-3,24.0
Corpus Uteri,27020,2000,Female,F,White,2106-3,21.0
Corpus Uteri,27020,2001,Female,F,White,2106-3,20.0
Corpus Uteri,27020,2002,Female,F,White,2106-3,20.0
Corpus Uteri,27020,2003,Female,F,White,2106-3,18.0
Corpus Uteri,27020,2004,Female,F,White,2106-3,27.0
Corpus Uteri,27020,2005,Female,F,White,2106-3,22.0
Corpus Uteri,27020,2006,Female,F,White,2106-3,25.0
Corpus Uteri,27020,2007,Female,F,White,2106-3,22.0
Corpus Uteri,27020,2008,Female,F,White,2106-3,25.0
Corpus Uteri,27020,2009,Female,F,White,2106-3,21.0
Corpus Uteri,27020,2010,Female,F,White,2106-3,22.0
Corpus Uteri,27020,2011,Female,F,White,2106-3,29.0
Corpus Uteri,27020,2012,Female,F,White,2106-3,32.0
Corpus Uteri,27020,2013,Female,F,White,2106-3,29.0
Corpus Uteri,27020,2014,Female,F,White,2106-3,26.0
Corpus Uteri,27020,2015,Female,F,White,2106-3,31.0
Corpus Uteri,27020,2016,Female,F,White,2106-3,49.0
Corpus Uteri,27020,2017,Female,F,White,2106-3,38.0
Corpus Uteri,27020,2018,Female,F,White,2106-3,47.0
Corpus Uteri,27020,2019,Female,F,White,2106-3,45.0
Corpus Uteri,27020,2020,Female,F,White,2106-3,45.0
Corpus Uteri,27020,2021,Female,F,White,2106-3,64.0
Esophagus,21010,1999,Male,M,White,2106-3,84.0
Esophagus,21010,2000,Male,M,White,2106-3,100.0
Esophagus,21010,2001,Female,F,White,2106-3,17.0
Esophagus,21010,2001,Male,M,White,2106-3,70.0
Esophagus,21010,2002,Male,M,White,2106-3,81.0
Esophagus,21010,2003,Male,M,White,2106-3,81.0
Esophagus,21010,2004,Male,M,White,2106-3,78.0
Esophagus,21010,2005,Male,M,White,2106-3,82.0
Esophagus,21010,2006,Male,M,White,2106-3,86.0
Esophagus,21010,2007,Male,M,White,2106-3,67.0
Esophagus,21010,2008,Female,F,White,2106-3,17.0
Esophagus,21010,2008,Male,M,White,2106-3,61.0
Esophagus,21010,2009,Male,M,White,2106-3,78.0
Esophagus,21010,2010,Male,M,White,2106-3,70.0
Esophagus,21010,2011,Female,F,White,2106-3,17.0
Esophagus,21010,2011,Male,M,White,2106-3,84.0
Esophagus,21010,2012,Male,M,White,2106-3,59.0
Esophagus,21010,2013,Male,M,White,2106-3,65.0
Esophagus,21010,2014,Female,F,White,2106-3,18.0
Esophagus,21010,2014,Male,M,White,2106-3,75.0
Esophagus,21010,2015,Female,F,White,2106-3,18.0
Esophagus,21010,2015,Male,M,White,2106-3,66.0
Esophagus,21010,2016,Female,F,White,2106-3,16.0
Esophagus,21010,2016,Male,M,White,2106-3,78.0
Esophagus,21010,2017,Female,F,White,2106-3,17.0
Esophagus,21010,2017,Male,M,White,2106-3,77.0
Esophagus,21010,2018,Female,F,White,2106-3,16.0
Esophagus,21010,2018,Male,M,White,2106-3,83.0
Esophagus,21010,2019,Female,F,White,2106-3,20.0
Esophagus,21010,2019,Male,M,White,2106-3,88.0
Esophagus,21010,2020,Male,M,White,2106-3,72.0
Esophagus,21010,2021,Male,M,White,2106-3,85.0
Kidney and Renal Pelvis,29020,1999,Female,F,White,2106-3,39.0
Kidney and Renal Pelvis,29020,1999,Male,M,Black or African American,2054-5,39.0
Kidney and Renal Pelvis,29020,1999,Male,M,White,2106-3,74.0
Kidney and Renal Pelvis,29020,2000,Female,F,Black or African American,2054-5,17.0
Kidney and Renal Pelvis,29020,2000,Female,F,White,2106-3,34.0
Kidney and Renal Pelvis,29020,2000,Male,M,Black or African American,2054-5,18.0
Kidney and Renal Pelvis,29020,2000,Male,M,White,2106-3,63.0
Kidney and Renal Pelvis,29020,2001,Female,F,White,2106-3,27.0
Kidney and Renal Pelvis,29020,2001,Male,M,Black or African American,2054-5,30.0
Kidney and Renal Pelvis,29020,2001,Male,M,White,2106-3,61.0
Kidney and Renal Pelvis,29020,2002,Female,F,White,2106-3,39.0
Kidney and Renal Pelvis,29020,2002,Male,M,Black or African American,2054-5,27.0
Kidney and Renal Pelvis,29020,2002,Male,M,White,2106-3,68.0
Kidney and Renal Pelvis,29020,2003,Female,F,Black or African American,2054-5,17.0
Kidney and Renal Pelvis,29020,2003,Female,F,White,2106-3,32.0
Kidney and Renal Pelvis,29020,2003,Male,M,Black or African American,2054-5,27.0
Kidney and Renal Pelvis,29020,2003,Male,M,White,2106-3,67.0
Kidney and Renal Pelvis,29020,2004,Female,F,White,2106-3,34.0
Kidney and Renal Pelvis,29020,2004,Male,M,Black or African American,2054-5,25.0
Kidney and Renal Pelvis,29020,2004,Male,M,White,2106-3,59.0
Kidney and Renal Pelvis,29020,2005,Female,F,Black or African American,2054-5,16.0
Kidney and Renal Pelvis,29020,2005,Female,F,White,2106-3,34.0
Kidney and Renal Pelvis,29020,2005,Male,M,Black or African American,2054-5,30.0
Kidney and Renal Pelvis,29020,2005,Male,M,White,2106-3,50.0
Kidney and Renal Pelvis,29020,2006,Female,F,White,2106-3,43.0
Kidney and Renal Pelvis,29020,2006,Male,M,Black or African American,2054-5,36.0
Kidney and Renal Pelvis,29020,2006,Male,M,White,2106-3,48.0
Kidney and Renal Pelvis,29020,2007,Female,F,White,2106-3,32.0
Kidney and Renal Pelvis,29020,2007,Male,M,Black or African American,2054-5,24.0
Kidney and Renal Pelvis,29020,2007,Male,M,White,2106-3,62.0
Kidney and Renal Pelvis,29020,2008,Female,F,Black or African American,2054-5,16.0
Kidney and Renal Pelvis,29020,2008,Female,F,White,2106-3,28.0
Kidney and Renal Pelvis,29020,2008,Male,M,Black or African American,2054-5,28.0
Kidney and Renal Pelvis,29020,2008,Male,M,White,2106-3,50.0
Kidney and Renal Pelvis,29020,2009,Female,F,White,2106-3,35.0
Kidney and Renal Pelvis,29020,2009,Male,M,Black or African American,2054-5,29.0
Kidney and Renal Pelvis,29020,2009,Male,M,White,2106-3,63.0
Kidney and Renal Pelvis,29020,2010,Female,F,Black or African American,2054-5,20.0
Kidney and Renal Pelvis,29020,2010,Female,F,White,2106-3,20.0
Kidney and Renal Pelvis,29020,2010,Male,M,Black or African American,2054-5,35.0
Kidney and Renal Pelvis,29020,2010,Male,M,White,2106-3,51.0
Kidney and Renal Pelvis,29020,2011,Female,F,Black or African American,2054-5,17.0
Kidney and Renal Pelvis,29020,2011,Female,F,White,2106-3,37.0
Kidney and Renal Pelvis,29020,2011,Male,M,Black or African American,2054-5,32.0
Kidney and Renal Pelvis,29020,2011,Male,M,White,2106-3,71.0
Kidney and Renal Pelvis,29020,2012,Female,F,White,2106-3,36.0
Kidney and Renal Pelvis,29020,2012,Male,M,Black or African American,2054-5,22.0
Kidney and Renal Pelvis,29020,2012,Male,M,White,2106-3,52.0
Kidney and Renal Pelvis,29020,2013,Female,F,Black or African American,2054-5,19.0
Kidney and Renal Pelvis,29020,2013,Female,F,White,2106-3,33.0
Kidney and Renal Pelvis,29020,2013,Male,M,Black or African American,2054-5,29.0
Kidney and Renal Pelvis,29020,2013,Male,M,White,2106-3,59.0
Kidney and Renal Pelvis,29020,2014,Female,F,Black or African American,2054-5,18.0
Kidney and Renal Pelvis,29020,2014,Female,F,White,2106-3,30.0
Kidney and Renal Pelvis,29020,2014,Male,M,Black or African American,2054-5,41.0
Kidney and Renal Pelvis,29020,2014,Male,M,White,2106-3,58.0
Kidney and Renal Pelvis,29020,2015,Female,F,Black or African American,2054-5,18.0
Kidney and Renal Pelvis,29020,2015,Female,F,White,2106-3,31.0
Kidney and Renal Pelvis,29020,2015,Male,M,Black or African American,2054-5,39.0
Kidney and Renal Pelvis,29020,2015,Male,M,White,2106-3,62.0
Kidney and Renal Pelvis,29020,2016,Female,F,Black or African American,2054-5,22.0
Kidney and Renal Pelvis,29020,2016,Female,F,White,2106-3,25.0
Kidney and Renal Pelvis,29020,2016,Male,M,Black or African American,2054-5,48.0
Kidney and Renal Pelvis,29020,2016,Male,M,White,2106-3,67.0
Kidney and Renal Pelvis,29020,2017,Female,F,White,2106-3,44.0
Kidney and Renal Pelvis,29020,2017,Male,M,Black or African American,2054-5,29.0
Kidney and Renal Pelvis,29020,2017,Male,M,White,2106-3,63.0
Kidney and Renal Pelvis,29020,2018,Female,F,Black or African American,2054-5,22.0
Kidney and Renal Pelvis,29020,2018,Female,F,White,2106-3,45.0
Kidney and Renal Pelvis,29020,2018,Male,M,Black or African American,2054-5,25.0
Kidney and Renal Pelvis,29020,2018,Male,M,White,2106-3,65.0
Kidney and Renal Pelvis,29020,2019,Female,F,White,2106-3,26.0
Kidney and Renal Pelvis,29020,2019,Male,M,Black or African American,2054-5,32.0
Kidney and Renal Pelvis,29020,2019,Male,M,White,2106-3,69.0
Kidney and Renal Pelvis,29020,2020,Female,F,Black or African American,2054-5,22.0
Kidney and Renal Pelvis,29020,2020,Female,F,White,2106-3,23.0
Kidney and Renal Pelvis,29020,2020,Male,M,Black or African American,2054-5,38.0
Kidney and Renal Pelvis,29020,2020,Male,M,White,2106-3,46.0
Kidney and Renal Pelvis,29020,2021,Female,F,Black or African American,2054-5,16.0
Kidney and Renal Pelvis,29020,2021,Female,F,White,2106-3,29.0
Kidney and Renal Pelvis,29020,2021,Male,M,Black or African American,2054-5,25.0
Kidney and Renal Pelvis,29020,2021,Male,M,White,2106-3,59.0
Larynx,22020,1999,Male,M,White,2106-3,17.0
Leukemias,35011-35043,1999,Female,F,Asian or Pacific Islander,A-PI,16.0
Leukemias,35011-35043,1999,Female,F,Black or African American,2054-5,83.0
Leukemias,35011-35043,1999,Female,F,White,2106-3,392.0
Leukemias,35011-35043,1999,Male,M,Asian or Pacific Islander,A-PI,27.0
Leukemias,35011-35043,1999,Male,M,Black or African American,2054-5,85.0
Leukemias,35011-35043,1999,Male,M,White,2106-3,525.0
Leukemias,35011-35043,2000,Female,F,Asian or Pacific Islander,A-PI,21.0
Leukemias,35011-35043,2000,Female,F,Black or African American,2054-5,79.0
Leukemias,35011-35043,2000,Female,F,White,2106-3,348.0
Leukemias,35011-35043,2000,Male,M,Asian or Pacific Islander,A-PI,29.0
Leukemias,35011-35043,2000,Male,M,Black or African American,2054-5,94.0
Leukemias,35011-35043,2000,Male,M,White,2106-3,482.0
Leukemias,35011-35043,2001,Female,F,Asian or Pacific Islander,A-PI,22.0
Leukemias,35011-35043,2001,Female,F,Black or African American,2054-5,70.0
Leukemias,35011-35043,2001,Female,F,White,2106-3,367.0
Leukemias,35011-35043,2001,Male,M,Asian or Pacific Islander,A-PI,25.0
Leukemias,35011-35043,2001,Male,M,Black or African American,2054-5,96.0
Leukemias,35011-35043,2001,Male,M,White,2106-3,521.0
Leukemias,35011-35043,2002,Female,F,Asian or Pacific Islander,A-PI,20.0
Leukemias,35011-35043,2002,Female,F,Black or African American,2054-5,60.0
Leukemias,35011-35043,2002,Female,F,White,2106-3,346.0
Leukemias,35011-35043,2002,Male,M,Asian or Pacific Islander,A-PI,28.0
Leukemias,35011-35043,2002,Male,M,Black or African American,2054-5,76.0
Leukemias,35011-35043,2002,Male,M,White,2106-3,487.0
Leukemias,35011-35043,2003,Female,F,Black or African American,2054-5,61.0
Leukemias,35011-35043,2003,Female,F,White,2106-3,324.0
Leukemias,35011-35043,2003,Male,M,Asian or Pacific Islander,A-PI,25.0
Leukemias,35011-35043,2003,Male,M,Black or African American,2054-5,94.0
Leukemias,35011-35043,2003,Male,M,White,2106-3,444.0
Leukemias,35011-35043,2004,Female,F,Asian or Pacific Islander,A-PI,16.0
Leukemias,35011-35043,2004,Female,F,Black or African American,2054-5,65.0
Leukemias,35011-35043,2004,Female,F,White,2106-3,299.0
Leukemias,35011-35043,2004,Male,M,Asian or Pacific Islander,A-PI,20.0
Leukemias,35011-35043,2004,Male,M,Black or African American,2054-5,83.0
Leukemias,35011-35043,2004,Male,M,White,2106-3,435.0
Leukemias,35011-35043,2005,Female,F,Asian or Pacific Islander,A-PI,20.0
Leukemias,35011-35043,2005,Female,F,Black or African American,2054-5,62.0
Leukemias,35011-35043,2005,Female,F,White,2106-3,337.0
Leukemias,35011-35043,2005,Male,M,Asian or Pacific Islander,A-PI,23.0
Leukemias,35011-35043,2005,Male,M,Black or African American,2054-5,83.0
Leukemias,35011-35043,2005,Male,M,White,2106-3,462.0
Leukemias,35011-35043,2006,Female,F,Asian or Pacific Islander,A-PI,22.0
Leukemias,35011-35043,2006,Female,F,Black or African American,2054-5,65.0
Leukemias,35011-35043,2006,Female,F,White,2106-3,325.0
Leukemias,35011-35043,2006,Male,M,Asian or Pacific Islander,A-PI,26.0
Leukemias,35011-35043,2006,Male,M,Black or African American,2054-5,79.0
Leukemias,35011-35043,2006,Male,M,White,2106-3,498.0
Leukemias,35011-35043,2007,Female,F,Asian or Pacific Islander,A-PI,16.0
Leukemias,35011-35043,2007,Female,F,Black or African American,2054-5,62.0
Leukemias,35011-35043,2007,Female,F,White,2106-3,312.0
Leukemias,35011-35043,2007,Male,M,Asian or Pacific Islander,A-PI,23.0
Leukemias,35011-35043,2007,Male,M,Black or African American,2054-5,76.0
Leukemias,35011-35043,2007,Male,M,White,2106-3,417.0
Leukemias,35011-35043,2008,Female,F,Asian or Pacific Islander,A-PI,30.0
Leukemias,35011-35043,2008,Female,F,Black or African American,2054-5,47.0
Leukemias,35011-35043,2008,Female,F,White,2106-3,284.0
Leukemias,35011-35043,2008,Male,M,Asian or Pacific Islander,A-PI,30.0
Leukemias,35011-35043,2008,Male,M,Black or African American,2054-5,90.0
Leukemias,35011-35043,2008,Male,M,White,2106-3,491.0
Leukemias,35011-35043,2009,Female,F,Asian or Pacific Islander,A-PI,18.0
Leukemias,35011-35043,2009,Female,F,Black or African American,2054-5,58.0
Leukemias,35011-35043,2009,Female,F,White,2106-3,309.0
Leukemias,35011-35043,2009,Male,M,Asian or Pacific Islander,A-PI,28.0
Leukemias,35011-35043,2009,Male,M,Black or African American,2054-5,83.0
Leukemias,35011-35043,2009,Male,M,White,2106-3,473.0
Leukemias,35011-35043,2010,Female,F,Asian or Pacific Islander,A-PI,29.0
Leukemias,35011-35043,2010,Female,F,Black or African American,2054-5,50.0
Leukemias,35011-35043,2010,Female,F,White,2106-3,313.0
Leukemias,35011-35043,2010,Male,M,Asian or Pacific Islander,A-PI,34.0
Leukemias,35011-35043,2010,Male,M,Black or African American,2054-5,78.0
Leukemias,35011-35043,2010,Male,M,White,2106-3,430.0
Leukemias,35011-35043,2011,Female,F,Asian or Pacific Islander,A-PI,17.0
Leukemias,35011-35043,2011,Female,F,Black or African American,2054-5,64.0
Leukemias,35011-35043,2011,Female,F,White,2106-3,274.0
Leukemias,35011-35043,2011,Male,M,Asian or Pacific Islander,A-PI,30.0
Leukemias,35011-35043,2011,Male,M,Black or African American,2054-5,87.0
Leukemias,35011-35043,2011,Male,M,White,2106-3,407.0
Leukemias,35011-35043,2012,Female,F,Black or African American,2054-5,50.0
Leukemias,35011-35043,2012,Female,F,White,2106-3,275.0
Leukemias,35011-35043,2012,Male,M,Asian or Pacific Islander,A-PI,37.0
Leukemias,35011-35043,2012,Male,M,Black or African American,2054-5,71.0
Leukemias,35011-35043,2012,Male,M,White,2106-3,391.0
Leukemias,35011-35043,2013,Female,F,Asian or Pacific Islander,A-PI,19.0
Leukemias,35011-35043,2013,Female,F,Black or African American,2054-5,51.0
Leukemias,35011-35043,2013,Female,F,White,2106-3,261.0
Leukemias,35011-35043,2013,Male,M,Asian or Pacific Islander,A-PI,28.0
Leukemias,35011-35043,2013,Male,M,Black or African American,2054-5,69.0
Leukemias,35011-35043,2013,Male,M,White,2106-3,389.0
Leukemias,35011-35043,2014,Female,F,Asian or Pacific Islander,A-PI,21.0
Leukemias,35011-35043,2014,Female,F,Black or African American,2054-5,60.0
Leukemias,35011-35043,2014,Female,F,White,2106-3,278.0
Leukemias,35011-35043,2014,Male,M,Asian or Pacific Islander,A-PI,28.0
Leukemias,35011-35043,2014,Male,M,Black or African American,2054-5,74.0
Leukemias,35011-35043,2014,Male,M,White,2106-3,400.0
Leukemias,35011-35043,2015,Female,F,Asian or Pacific Islander,A-PI,29.0
Leukemias,35011-35043,2015,Female,F,Black or African American,2054-5,62.0
Leukemias,35011-35043,2015,Female,F,White,2106-3,225.0
Leukemias,35011-35043,2015,Male,M,Asian or Pacific Islander,A-PI,30.0
Leukemias,35011-35043,2015,Male,M,Black or African American,2054-5,83.0
Leukemias,35011-35043,2015,Male,M,White,2106-3,398.0
Leukemias,35011-35043,2016,Female,F,Asian or Pacific Islander,A-PI,18.0
Leukemias,35011-35043,2016,Female,F,Black or African American,2054-5,67.0
Leukemias,35011-35043,2016,Female,F,White,2106-3,256.0
Leukemias,35011-35043,2016,Male,M,Asian or Pacific Islander,A-PI,28.0
Leukemias,35011-35043,2016,Male,M,Black or African American,2054-5,84.0
Leukemias,35011-35043,2016,Male,M,White,2106-3,411.0
Leukemias,35011-35043,2017,Female,F,Asian or Pacific Islander,A-PI,21.0
Leukemias,35011-35043,2017,Female,F,Black or African American,2054-5,44.0
Leukemias,35011-35043,2017,Female,F,White,2106-3,249.0
Leukemias,35011-35043,2017,Male,M,Asian or Pacific Islander,A-PI,24.0
Leukemias,35011-35043,2017,Male,M,Black or African American,2054-5,64.0
Leukemias,35011-35043,2017,Male,M,White,2106-3,377.0
Leukemias,35011-35043,2018,Female,F,Asian or Pacific Islander,A-PI,20.0
Leukemias,35011-35043,2018,Female,F,Black or African American,2054-5,52.0
Leukemias,35011-35043,2018,Female,F,White,2106-3,250.0
Leukemias,35011-35043,2018,Male,M,Asian or Pacific Islander,A-PI,28.0
Leukemias,35011-35043,2018,Male,M,Black or African American,2054-5,75.0
Leukemias,35011-35043,2018,Male,M,White,2106-3,349.0
Leukemias,35011-35043,2019,Female,F,Asian or Pacific Islander,A-PI,18.0
Leukemias,35011-35043,2019,Female,F,Black or African American,2054-5,51.0
Leukemias,35011-35043,2019,Female,F,White,2106-3,245.0
Leukemias,35011-35043,2019,Male,M,Asian or Pacific Islander,A-PI,24.0
Leukemias,35011-35043,2019,Male,M,Black or African American,2054-5,86.0
Leukemias,35011-35043,2019,Male,M,White,2106-3,378.0
Leukemias,35011-35043,2020,Female,F,Asian or Pacific Islander,A-PI,21.0
Leukemias,35011-35043,2020,Female,F,Black or African American,2054-5,59.0
Leukemias,35011-35043,2020,Female,F,White,2106-3,232.0
Leukemias,35011-35043,2020,Male,M,Asian or Pacific Islander,A-PI,17.0
Leukemias,35011-35043,2020,Male,M,Black or African American,2054-5,75.0
Leukemias,35011-35043,2020,Male,M,White,2106-3,337.0
Leukemias,35011-35043,2021,Female,F,Asian or Pacific Islander,A-PI,19.0
Leukemias,35011-35043,2021,Female,F,Black or African American,2054-5,56.0
Leukemias,35011-35043,2021,Female,F,White,2106-3,227.0
Leukemias,35011-35043,2021,Male,M,Asian or Pacific Islander,A-PI,24.0
Leukemias,35011-35043,2021,Male,M,Black or African American,2054-5,68.0
Leukemias,35011-35043,2021,Male,M,White,2106-3,323.0
Liver,21071,1999,Female,F,White,2106-3,34.0
Liver,21071,1999,Male,M,Asian or Pacific Islander,A-PI,33.0
Liver,21071,1999,Male,M,Black or African American,2054-5,33.0
Liver,21071,1999,Male,M,White,2106-3,53.0
Liver,21071,2000,Female,F,White,2106-3,39.0
Liver,21071,2000,Male,M,Asian or Pacific Islander,A-PI,34.0
Liver,21071,2000,Male,M,Black or African American,2054-5,30.0
Liver,21071,2000,Male,M,White,2106-3,53.0
Liver,21071,2001,Female,F,White,2106-3,41.0
Liver,21071,2001,Male,M,Asian or Pacific Islander,A-PI,28.0
Liver,21071,2001,Male,M,Black or African American,2054-5,33.0
Liver,21071,2001,Male,M,White,2106-3,65.0
Liver,21071,2002,Female,F,White,2106-3,40.0
Liver,21071,2002,Male,M,Asian or Pacific Islander,A-PI,41.0
Liver,21071,2002,Male,M,Black or African American,2054-5,27.0
Liver,21071,2002,Male,M,White,2106-3,59.0
Liver,21071,2003,Female,F,White,2106-3,29.0
Liver,21071,2003,Male,M,Asian or Pacific Islander,A-PI,29.0
Liver,21071,2003,Male,M,Black or African American,2054-5,35.0
Liver,21071,2003,Male,M,White,2106-3,55.0
Liver,21071,2004,Female,F,White,2106-3,21.0
Liver,21071,2004,Male,M,Asian or Pacific Islander,A-PI,25.0
Liver,21071,2004,Male,M,Black or African American,2054-5,35.0
Liver,21071,2004,Male,M,White,2106-3,54.0
Liver,21071,2005,Female,F,White,2106-3,28.0
Liver,21071,2005,Male,M,Asian or Pacific Islander,A-PI,26.0
Liver,21071,2005,Male,M,Black or African American,2054-5,42.0
Liver,21071,2005,Male,M,White,2106-3,53.0
Liver,21071,2006,Female,F,White,2106-3,34.0
Liver,21071,2006,Male,M,Asian or Pacific Islander,A-PI,33.0
Liver,21071,2006,Male,M,Black or African American,2054-5,32.0
Liver,21071,2006,Male,M,White,2106-3,46.0
Liver,21071,2007,Female,F,White,2106-3,38.0
Liver,21071,2007,Male,M,Asian or Pacific Islander,A-PI,21.0
Liver,21071,2007,Male,M,Black or African American,2054-5,30.0
Liver,21071,2007,Male,M,White,2106-3,61.0
Liver,21071,2008,Female,F,White,2106-3,32.0
Liver,21071,2008,Male,M,Asian or Pacific Islander,A-PI,22.0
Liver,21071,2008,Male,M,Black or African American,2054-5,30.0
Liver,21071,2008,Male,M,White,2106-3,45.0
Liver,21071,2009,Female,F,White,2106-3,26.0
Liver,21071,2009,Male,M,Asian or Pacific Islander,A-PI,20.0
Liver,21071,2009,Male,M,Black or African American,2054-5,22.0
Liver,21071,2009,Male,M,White,2106-3,48.0
Liver,21071,2010,Female,F,White,2106-3,27.0
Liver,21071,2010,Male,M,Asian or Pacific Islander,A-PI,28.0
Liver,21071,2010,Male,M,Black or African American,2054-5,22.0
Liver,21071,2010,Male,M,White,2106-3,41.0
Liver,21071,2011,Female,F,White,2106-3,31.0
Liver,21071,2011,Male,M,Asian or Pacific Islander,A-PI,25.0
Liver,21071,2011,Male,M,Black or African American,2054-5,23.0
Liver,21071,2011,Male,M,White,2106-3,41.0
Liver,21071,2012,Female,F,White,2106-3,25.0
Liver,21071,2012,Male,M,Asian or Pacific Islander,A-PI,23.0
Liver,21071,2012,Male,M,Black or African American,2054-5,28.0
Liver,21071,2012,Male,M,White,2106-3,42.0
Liver,21071,2013,Female,F,White,2106-3,37.0
Liver,21071,2013,Male,M,Asian or Pacific Islander,A-PI,31.0
Liver,21071,2013,Male,M,Black or African American,2054-5,28.0
Liver,21071,2013,Male,M,White,2106-3,47.0
Liver,21071,2014,Female,F,White,2106-3,35.0
Liver,21071,2014,Male,M,Asian or Pacific Islander,A-PI,18.0
Liver,21071,2014,Male,M,Black or African American,2054-5,23.0
Liver,21071,2014,Male,M,White,2106-3,34.0
Liver,21071,2015,Female,F,White,2106-3,28.0
Liver,21071,2015,Male,M,Asian or Pacific Islander,A-PI,27.0
Liver,21071,2015,Male,M,Black or African American,2054-5,30.0
Liver,21071,2015,Male,M,White,2106-3,49.0
Liver,21071,2016,Female,F,White,2106-3,32.0
Liver,21071,2016,Male,M,Asian or Pacific Islander,A-PI,21.0
Liver,21071,2016,Male,M,Black or African American,2054-5,38.0
Liver,21071,2016,Male,M,White,2106-3,50.0
Liver,21071,2017,Female,F,White,2106-3,38.0
Liver,21071,2017,Male,M,Asian or Pacific Islander,A-PI,20.0
Liver,21071,2017,Male,M,Black or African American,2054-5,37.0
Liver,21071,2017,Male,M,White,2106-3,44.0
Liver,21071,2018,Female,F,White,2106-3,30.0
Liver,21071,2018,Male,M,Black or African American,2054-5,36.0
Liver,21071,2018,Male,M,White,2106-3,34.0
Liver,21071,2019,Female,F,White,2106-3,26.0
Liver,21071,2019,Male,M,Asian or Pacific Islander,A-PI,18.0
Liver,21071,2019,Male,M,Black or African American,2054-5,26.0
Liver,21071,2019,Male,M,White,2106-3,42.0
Liver,21071,2020,Female,F,White,2106-3,31.0
Liver,21071,2020,Male,M,Asian or Pacific Islander,A-PI,17.0
Liver,21071,2020,Male,M,Black or African American,2054-5,26.0
Liver,21071,2020,Male,M,White,2106-3,45.0
Liver,21071,2021,Female,F,White,2106-3,32.0
Liver,21071,2021,Male,M,Asian or Pacific Islander,A-PI,23.0
Liver,21071,2021,Male,M,Black or African American,2054-5,20.0
Liver,21071,2021,Male,M,White,2106-3,48.0
Lung and Bronchus,22030,1999,Female,F,Black or African American,2054-5,82.0
Lung and Bronchus,22030,1999,Female,F,White,2106-3,335.0
Lung and Bronchus,22030,1999,Male,M,Asian or Pacific Islander,A-PI,17.0
Lung and Bronchus,22030,1999,Male,M,Black or African American,2054-5,77.0
Lung and Bronchus,22030,1999,Male,M,White,2106-3,332.0
Lung and Bronchus,22030,2000,Female,F,Black or African American,2054-5,82.0
Lung and Bronchus,22030,2000,Female,F,White,2106-3,299.0
Lung and Bronchus,22030,2000,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2000,Male,M,Black or African American,2054-5,94.0
Lung and Bronchus,22030,2000,Male,M,White,2106-3,367.0
Lung and Bronchus,22030,2001,Female,F,Black or African American,2054-5,59.0
Lung and Bronchus,22030,2001,Female,F,White,2106-3,337.0
Lung and Bronchus,22030,2001,Male,M,Black or African American,2054-5,62.0
Lung and Bronchus,22030,2001,Male,M,White,2106-3,325.0
Lung and Bronchus,22030,2002,Female,F,Asian or Pacific Islander,A-PI,21.0
Lung and Bronchus,22030,2002,Female,F,Black or African American,2054-5,48.0
Lung and Bronchus,22030,2002,Female,F,White,2106-3,300.0
Lung and Bronchus,22030,2002,Male,M,Black or African American,2054-5,74.0
Lung and Bronchus,22030,2002,Male,M,White,2106-3,305.0
Lung and Bronchus,22030,2003,Female,F,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2003,Female,F,Black or African American,2054-5,49.0
Lung and Bronchus,22030,2003,Female,F,White,2106-3,277.0
Lung and Bronchus,22030,2003,Male,M,Asian or Pacific Islander,A-PI,17.0
Lung and Bronchus,22030,2003,Male,M,Black or African American,2054-5,54.0
Lung and Bronchus,22030,2003,Male,M,White,2106-3,273.0
Lung and Bronchus,22030,2004,Female,F,Black or African American,2054-5,47.0
Lung and Bronchus,22030,2004,Female,F,White,2106-3,244.0
Lung and Bronchus,22030,2004,Male,M,Asian or Pacific Islander,A-PI,24.0
Lung and Bronchus,22030,2004,Male,M,Black or African American,2054-5,51.0
Lung and Bronchus,22030,2004,Male,M,White,2106-3,255.0
Lung and Bronchus,22030,2005,Female,F,Asian or Pacific Islander,A-PI,16.0
Lung and Bronchus,22030,2005,Female,F,Black or African American,2054-5,37.0
Lung and Bronchus,22030,2005,Female,F,White,2106-3,213.0
Lung and Bronchus,22030,2005,Male,M,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2005,Male,M,Black or African American,2054-5,49.0
Lung and Bronchus,22030,2005,Male,M,White,2106-3,247.0
Lung and Bronchus,22030,2006,Female,F,Asian or Pacific Islander,A-PI,18.0
Lung and Bronchus,22030,2006,Female,F,Black or African American,2054-5,52.0
Lung and Bronchus,22030,2006,Female,F,White,2106-3,220.0
Lung and Bronchus,22030,2006,Male,M,Black or African American,2054-5,58.0
Lung and Bronchus,22030,2006,Male,M,White,2106-3,234.0
Lung and Bronchus,22030,2007,Female,F,Black or African American,2054-5,34.0
Lung and Bronchus,22030,2007,Female,F,White,2106-3,188.0
Lung and Bronchus,22030,2007,Male,M,Black or African American,2054-5,38.0
